Year,Node,C,K,S,A,Vi,B_Archive_Craft,B_Archive_Flow,B_Archive_Hands,B_Archive_Helm,B_Archive_Lore,B_Archive_Shield,B_Archive_Stewards,B_Craft_Flow,B_Craft_Hands,B_Craft_Helm,B_Craft_Lore,B_Craft_Shield,B_Craft_Stewards,B_Flow_Hands,B_Flow_Helm,B_Flow_Lore,B_Flow_Shield,B_Flow_Stewards,B_Hands_Helm,B_Hands_Lore,B_Hands_Shield,B_Hands_Stewards,B_Helm_Lore,B_Helm_Shield,B_Helm_Stewards,B_Lore_Shield,B_Lore_Stewards,B_Shield_Stewards
1978,Helm,9.6494,8.9644,2.9702,9.3612,20.3242,0.7843,0.8287,0.7058,0.8509,0.7752,0.7734,0.8250,0.7947,0.6768,0.8159,0.7433,0.7416,0.7911,0.7151,0.8621,0.7854,0.7836,0.8359,0.7342,0.6689,0.6674,0.7119,0.8064,0.8045,0.8582,0.7330,0.7819,0.7801
1978,Lore,8.1306,6.9296,3.6728,8.2457,15.5103,0.7843,0.8287,0.7058,0.8509,0.7752,0.7734,0.8250,0.7947,0.6768,0.8159,0.7433,0.7416,0.7911,0.7151,0.8621,0.7854,0.7836,0.8359,0.7342,0.6689,0.6674,0.7119,0.8064,0.8045,0.8582,0.7330,0.7819,0.7801
1978,Shield,8.3746,7.7452,3.8655,6.2912,15.3999,0.7843,0.8287,0.7058,0.8509,0.7752,0.7734,0.8250,0.7947,0.6768,0.8159,0.7433,0.7416,0.7911,0.7151,0.8621,0.7854,0.7836,0.8359,0.7342,0.6689,0.6674,0.7119,0.8064,0.8045,0.8582,0.7330,0.7819,0.7801
1978,Stewards,8.7078,9.3815,3.4232,7.9238,18.6280,0.7843,0.8287,0.7058,0.8509,0.7752,0.7734,0.8250,0.7947,0.6768,0.8159,0.7433,0.7416,0.7911,0.7151,0.8621,0.7854,0.7836,0.8359,0.7342,0.6689,0.6674,0.7119,0.8064,0.8045,0.8582,0.7330,0.7819,0.7801
1978,Archive,8.6508,8.7117,3.9863,9.1370,17.9446,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Craft,8.2834,8.4311,3.7562,7.2823,16.5995,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Flow,9.8311,8.9248,3.5138,9.0330,19.7586,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Hands,6.5392,7.3077,5.4474,6.4823,11.6406,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Helm,9.9027,9.0218,2.9984,9.0486,20.4503,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Lore,8.0261,7.2553,3.8342,7.9184,15.4064,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Shield,9.1377,8.0792,3.9802,7.1153,16.7943,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1978,Stewards,9.3988,9.0969,2.6528,7.5872,19.6365,0.7895,0.8386,0.7054,0.8490,0.7701,0.7926,0.8368,0.8166,0.6869,0.8267,0.7499,0.7718,0.8148,0.7297,0.8782,0.7966,0.8198,0.8655,0.7387,0.6700,0.6896,0.7281,0.8064,0.8300,0.8763,0.7528,0.7948,0.8180
1980,Archive,9.0552,9.0898,3.8685,8.7651,18.6591,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Craft,7.6824,7.6607,6.4496,8.2834,13.0352,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Flow,9.0452,9.0242,3.4726,8.8229,19.0083,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Hands,7.1020,7.1990,7.1403,7.2071,10.7642,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Helm,9.5244,9.3467,3.5620,10.0000,20.3091,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Lore,7.5664,6.8831,5.5164,7.8580,12.8620,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Shield,9.3715,8.3389,4.1345,7.1070,17.1294,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Stewards,9.5028,8.5932,4.5364,9.3041,18.2116,0.7400,0.8385,0.6989,0.8585,0.7370,0.8088,0.8261,0.7449,0.6209,0.7626,0.6546,0.7185,0.7338,0.7035,0.8641,0.7418,0.8141,0.8315,0.7202,0.6183,0.6786,0.6930,0.7594,0.8335,0.8513,0.7155,0.7308,0.8020
1980,Archive,9.0120,9.1198,3.6043,8.7559,18.9054,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Craft,7.9357,7.4264,5.2920,8.3784,14.2593,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Flow,9.0852,8.6612,3.6040,8.9526,18.6186,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Hands,7.5607,8.2949,5.1202,7.3851,14.4279,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Helm,9.9184,10.0000,3.2167,9.9726,21.6880,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Lore,8.3434,8.3340,4.1932,7.8157,16.3920,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Shield,9.1341,9.3834,4.1365,7.0450,17.9035,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1980,Stewards,9.2971,9.2411,3.5623,9.0586,19.5052,0.7648,0.8363,0.7677,0.8832,0.8006,0.8250,0.8501,0.7607,0.6982,0.8033,0.7282,0.7504,0.7732,0.7636,0.8785,0.7963,0.8206,0.8456,0.8064,0.7309,0.7532,0.7762,0.8409,0.8666,0.8930,0.7855,0.8094,0.8341
1981,Archive,9.9391,8.8348,2.6571,10.0000,21.1167,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Craft,8.4385,8.1436,5.6823,7.4827,14.6412,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Flow,10.0000,9.5297,3.1346,8.8066,20.7984,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Hands,8.2647,8.0283,5.2818,7.2647,14.6436,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Helm,9.6007,10.0000,4.2419,10.0000,20.3588,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Lore,7.9266,7.8094,3.8573,8.1704,15.9640,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Shield,9.4079,8.7307,3.9038,6.7057,17.5876,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1981,Stewards,8.4248,9.0796,3.8412,8.7101,18.0183,0.8024,0.9049,0.8024,0.8980,0.8255,0.8530,0.8601,0.7980,0.7076,0.7919,0.7279,0.7522,0.7585,0.7980,0.8931,0.8209,0.8483,0.8554,0.7919,0.7280,0.7522,0.7585,0.8147,0.8418,0.8489,0.7738,0.7803,0.8063
1982,Archive,10.0000,9.3871,3.3351,10.0000,21.0521,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Craft,9.1029,8.0226,3.8938,7.7517,17.1075,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Flow,9.7959,9.7325,4.5101,8.6730,19.3549,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Hands,8.1017,8.3229,4.2074,6.9484,15.6914,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Helm,9.6138,10.0000,4.3276,10.0000,20.2862,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Lore,9.0684,7.7255,4.3477,7.8771,16.3848,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Shield,8.1739,8.6928,3.8920,7.1174,16.5335,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1982,Stewards,9.1523,9.1406,4.1879,8.5265,18.3682,0.8440,0.8810,0.8198,0.8958,0.8318,0.8343,0.8649,0.8190,0.7622,0.8328,0.7732,0.7756,0.8041,0.7955,0.8693,0.8071,0.8096,0.8393,0.8090,0.7511,0.7534,0.7811,0.8207,0.8232,0.8535,0.7643,0.7924,0.7948
1984,Archive,10.0000,9.4441,2.7582,10.0000,21.6859,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Craft,8.9475,8.5197,4.0921,8.1375,17.4438,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Flow,8.8692,9.6224,5.2964,9.1327,17.7616,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Hands,8.2032,8.3748,4.0313,6.7092,15.9013,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Helm,9.1512,9.6989,5.0323,9.6564,18.6460,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Lore,9.3019,7.6926,4.0693,7.7346,16.7925,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Shield,8.9561,9.2521,4.1217,7.4422,17.8077,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1984,Stewards,9.1546,8.8230,5.0561,8.9705,17.4068,0.8588,0.8642,0.8324,0.8789,0.8478,0.8650,0.8582,0.8001,0.7706,0.8137,0.7849,0.8008,0.7945,0.7754,0.8188,0.7898,0.8058,0.7995,0.7886,0.7607,0.7761,0.7701,0.8032,0.8195,0.8131,0.7905,0.7843,0.8002
1985,Archive,9.9185,8.9305,2.7960,10.0000,21.0531,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Craft,8.6805,8.8142,5.0821,8.7592,16.7922,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Flow,8.7704,8.6549,4.5165,8.5460,17.1818,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Hands,7.7607,8.2533,4.7832,7.1088,14.7852,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Helm,7.7458,8.9156,6.4653,9.8764,15.1344,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Lore,8.9786,8.1247,4.8067,7.4639,16.0285,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Shield,9.0366,9.3645,4.0701,8.3824,18.5222,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Stewards,7.0756,8.7205,6.2142,8.4063,13.7851,0.8387,0.8453,0.8040,0.8102,0.8257,0.8675,0.7862,0.7808,0.7427,0.7484,0.7627,0.8013,0.7263,0.7485,0.7543,0.7687,0.8076,0.7319,0.7175,0.7312,0.7682,0.6962,0.7368,0.7741,0.7016,0.7889,0.7150,0.7512
1985,Archive,9.7482,9.3285,4.1604,9.8937,19.8630,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Craft,8.1617,8.1867,5.2870,8.5925,15.3576,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Flow,8.0695,8.2782,7.9166,9.4582,13.1602,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Hands,6.5132,7.2408,6.9676,7.3088,10.4408,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Helm,9.2580,9.1114,7.0165,9.9561,16.3309,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Lore,8.9131,7.8669,4.7599,8.1052,16.0727,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Shield,9.2998,9.4133,4.4406,8.0291,18.2871,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Stewards,7.1558,8.1456,9.0732,8.3732,10.4147,0.7972,0.7588,0.7084,0.8137,0.8093,0.8457,0.7079,0.6947,0.6486,0.7450,0.7410,0.7743,0.6481,0.6173,0.7091,0.7053,0.7370,0.6169,0.6619,0.6584,0.6880,0.5759,0.7563,0.7903,0.6615,0.7861,0.6580,0.6876
1985,Archive,10.0000,9.2614,4.3495,9.7422,19.7829,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Craft,8.1154,8.4566,5.7961,8.2386,14.8951,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Flow,8.2065,7.8767,5.8135,8.8681,14.7038,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Hands,7.6905,7.0262,7.1709,7.2680,11.1798,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Helm,10.0000,8.9593,4.4449,9.5208,19.2748,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Lore,8.9958,8.0686,4.7458,8.0055,16.3215,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Shield,9.2641,8.5213,4.0972,8.2882,17.8323,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1985,Stewards,8.0853,7.7894,6.4179,9.5904,14.2520,0.7882,0.7849,0.7214,0.8602,0.8123,0.8372,0.7770,0.7125,0.6549,0.7809,0.7374,0.7600,0.7054,0.6521,0.7776,0.7343,0.7568,0.7024,0.7147,0.6749,0.6956,0.6456,0.8049,0.8295,0.7699,0.7833,0.7270,0.7492
1988,Archive,9.6931,9.0177,3.8932,10.0000,19.8176,0.8156,0.8300,0.7912,0.8627,0.7453,0.8051,0.8098,0.7787,0.7424,0.8094,0.6993,0.7553,0.7598,0.7554,0.8237,0.7116,0.7687,0.7732,0.7852,0.6784,0.7328,0.7371,0.7397,0.7990,0.8037,0.6903,0.6943,0.7500
1988,Craft,7.9735,9.5617,4.9426,7.7875,16.4863,0.8156,0.8300,0.7912,0.8627,0.7453,0.8051,0.8098,0.7787,0.7424,0.8094,0.6993,0.7553,0.7598,0.7554,0.8237,0.7116,0.7687,0.7732,0.7852,0.6784,0.7328,0.7371,0.7397,0.7990,0.8037,0.6903,0.6943,0.7500
1988,Flow,9.0248,8.7331,5.1116,9.4225,17.3576,0.8156,0.8300,0.7912,0.8627,0.7453,0.8051,0.8098,0.7787,0.7424,0.8094,0.6993,0.7553,0.7598,0.7554,0.8237,0.7116,0.7687,0.7732,0.7852,0.6784,0.7328,0.7371,0.7397,0.7990,0.8037,0.6903,0.6943,0.7500
