Year,Node,C,K,S,A,Vi,B_Archive_Craft,B_Archive_Flow,B_Archive_Hands,B_Archive_Helm,B_Archive_Lore,B_Archive_Shield,B_Archive_Stewards,B_Craft_Flow,B_Craft_Hands,B_Craft_Helm,B_Craft_Lore,B_Craft_Shield,B_Craft_Stewards,B_Flow_Hands,B_Flow_Helm,B_Flow_Lore,B_Flow_Shield,B_Flow_Stewards,B_Hands_Helm,B_Hands_Lore,B_Hands_Shield,B_Hands_Stewards,B_Helm_Lore,B_Helm_Shield,B_Helm_Stewards,B_Lore_Shield,B_Lore_Stewards,B_Shield_Stewards
1961,Hands,8.8808,9.7669,2.8884,7.4911,19.5048,0.9700,0.9730,0.9051,0.8668,0.9117,0.8198,0.9465,0.9901,0.9211,0.8820,0.9278,0.8342,0.9632,0.9240,0.8848,0.9306,0.8368,0.9662,0.8231,0.8657,0.7785,0.8988,0.8290,0.7455,0.8607,0.7841,0.9053,0.8141
1961,Helm,8.1586,8.8150,4.2986,9.0944,17.2222,0.9700,0.9730,0.9051,0.8668,0.9117,0.8198,0.9465,0.9901,0.9211,0.8820,0.9278,0.8342,0.9632,0.9240,0.8848,0.9306,0.8368,0.9662,0.8231,0.8657,0.7785,0.8988,0.8290,0.7455,0.8607,0.7841,0.9053,0.8141
1961,Lore,9.5291,8.8897,2.9880,8.9472,19.9045,0.9700,0.9730,0.9051,0.8668,0.9117,0.8198,0.9465,0.9901,0.9211,0.8820,0.9278,0.8342,0.9632,0.9240,0.8848,0.9306,0.8368,0.9662,0.8231,0.8657,0.7785,0.8988,0.8290,0.7455,0.8607,0.7841,0.9053,0.8141
1961,Shield,7.7783,7.7310,4.8679,7.8403,14.5616,0.9700,0.9730,0.9051,0.8668,0.9117,0.8198,0.9465,0.9901,0.9211,0.8820,0.9278,0.8342,0.9632,0.9240,0.8848,0.9306,0.8368,0.9662,0.8231,0.8657,0.7785,0.8988,0.8290,0.7455,0.8607,0.7841,0.9053,0.8141
1961,Stewards,9.3079,10.0000,2.1110,9.7611,22.0774,0.9700,0.9730,0.9051,0.8668,0.9117,0.8198,0.9465,0.9901,0.9211,0.8820,0.9278,0.8342,0.9632,0.9240,0.8848,0.9306,0.8368,0.9662,0.8231,0.8657,0.7785,0.8988,0.8290,0.7455,0.8607,0.7841,0.9053,0.8141
1963,Archive,10.0000,9.9443,1.6623,10.0000,23.2821,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Craft,10.0000,9.9997,1.9851,9.5055,22.7673,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Flow,9.8716,10.0000,1.6854,10.0000,23.1861,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Hands,9.0573,10.0000,1.8182,8.1579,21.3180,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Helm,5.7660,8.4023,6.7827,9.0135,11.8924,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Lore,7.1713,8.8273,4.8614,9.1882,15.7312,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Shield,8.1737,7.5036,3.8983,8.4658,16.0119,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1963,Stewards,8.7073,10.0000,1.6288,10.0000,22.0784,0.9695,0.9761,0.9464,0.7795,0.8514,0.8565,0.9586,0.9680,0.9386,0.7731,0.8444,0.8494,0.9507,0.9449,0.7783,0.8501,0.8552,0.9571,0.7547,0.8243,0.8291,0.9280,0.6790,0.6830,0.7644,0.7460,0.8349,0.8398
1962,Archive,10.0000,9.9016,1.6892,9.7176,23.0712,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Craft,9.8824,10.0000,1.8252,9.5058,22.8101,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Flow,9.9444,10.0000,2.4179,10.0000,22.5265,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Hands,9.4377,9.8407,2.3055,7.6652,20.8056,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Helm,7.6452,7.6706,3.6370,8.7339,16.0458,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Lore,7.9190,9.0839,2.4147,8.7664,18.9713,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Shield,7.7315,8.3817,4.0464,8.0278,16.0807,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1962,Stewards,9.0931,8.4566,2.5443,8.9242,19.4675,0.9669,0.9624,0.9349,0.8542,0.9046,0.8548,0.9129,0.9584,0.9310,0.8506,0.9008,0.8512,0.9091,0.9267,0.8467,0.8967,0.8473,0.9049,0.8224,0.8710,0.8230,0.8790,0.7958,0.7520,0.8031,0.7964,0.8506,0.8037
1965,Archive,10.0000,10.0000,2.1003,9.8221,22.8107,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Craft,9.6241,9.8038,2.3216,10.0000,22.1064,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Flow,10.0000,9.5270,1.9852,9.2737,22.1787,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Hands,9.1752,9.9161,2.0804,8.1750,21.0983,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Helm,7.3212,8.3833,2.9707,7.8952,16.6814,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Lore,8.0421,8.4459,1.7359,9.0149,19.2595,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Shield,8.0777,7.4315,2.5414,8.0206,16.9782,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Stewards,9.2772,10.0000,1.8537,9.4602,22.1536,0.9518,0.9529,0.9357,0.8618,0.9056,0.8669,0.9525,0.9420,0.9249,0.8519,0.8952,0.8570,0.9416,0.9260,0.8529,0.8963,0.8580,0.9427,0.8375,0.8801,0.8425,0.9257,0.8106,0.7759,0.8525,0.8154,0.8959,0.8576
1965,Archive,10.0000,9.7423,2.1396,10.0000,22.6027,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Craft,9.1826,9.6438,2.6090,9.4283,20.9316,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Flow,8.5593,9.6523,3.1269,9.8662,20.0179,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Hands,8.9489,9.9663,1.4594,8.4145,21.6631,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Helm,5.7974,8.0435,4.2782,7.8807,13.5030,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Lore,7.7778,9.1218,3.0911,8.6783,18.1476,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Shield,7.7283,7.9405,4.1352,7.6809,15.3741,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Stewards,8.1175,8.3126,4.3565,8.8845,16.5159,0.9299,0.9151,0.9415,0.8016,0.8840,0.8358,0.8560,0.8897,0.9155,0.7794,0.8595,0.8127,0.8323,0.9009,0.7670,0.8458,0.7997,0.8190,0.7892,0.8703,0.8229,0.8427,0.7410,0.7006,0.7175,0.7726,0.7912,0.7481
1965,Archive,9.9702,9.7821,2.0347,10.0000,22.7176,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Craft,9.4560,8.3825,3.1874,10.0000,19.6511,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Flow,6.6116,6.9423,6.2847,9.2134,11.8759,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Hands,7.8851,8.1588,5.2846,7.7331,14.6259,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Helm,3.9464,6.8510,5.8451,7.7660,8.8352,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Lore,8.1689,8.9417,4.0940,9.2638,17.6485,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Shield,8.0235,8.1630,4.6170,7.8073,15.4731,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1965,Stewards,7.0307,8.0773,4.8843,8.3347,14.3911,0.9108,0.7722,0.8238,0.7106,0.8772,0.8391,0.8196,0.7326,0.7816,0.6742,0.8322,0.7961,0.7776,0.6627,0.5716,0.7056,0.6750,0.6593,0.6099,0.7528,0.7202,0.7034,0.6494,0.6212,0.6067,0.7668,0.7489,0.7164
1967,Archive,10.0000,10.0000,1.8973,9.7880,22.9967,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Craft,9.3791,10.0000,1.8188,9.9744,22.5475,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Flow,9.1550,9.9597,1.8579,9.5220,22.0178,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Hands,8.0118,9.4827,2.9912,6.4857,17.7462,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Helm,6.3391,7.7120,5.0777,7.9160,12.9314,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Lore,4.3526,8.0349,7.4138,8.7982,9.3728,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Shield,8.3452,7.4730,3.0141,7.9003,16.7542,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1967,Stewards,8.3849,8.8399,2.5793,9.0210,19.1560,0.9616,0.9532,0.8828,0.7960,0.7252,0.8656,0.9067,0.9463,0.8764,0.7902,0.7199,0.8593,0.9001,0.8688,0.7833,0.7136,0.8519,0.8922,0.7254,0.6609,0.7889,0.8263,0.5959,0.7113,0.7450,0.6481,0.6788,0.8102
1968,Archive,10.0000,10.0000,2.4035,9.9592,22.5761,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Craft,9.1400,10.0000,2.1932,9.9805,21.9371,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Flow,8.4745,10.0000,2.1992,9.6850,21.1177,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Hands,7.2431,8.2915,4.1111,7.1513,14.9991,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Helm,6.1730,8.1449,6.6180,8.0475,11.7236,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Lore,3.0117,6.6743,8.8542,8.9679,5.3157,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Shield,7.3974,8.0158,2.6340,7.9361,16.7473,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1968,Stewards,8.5863,9.5023,3.5781,8.8041,18.9126,0.9455,0.9324,0.8287,0.7674,0.6306,0.8596,0.8964,0.9226,0.8200,0.7594,0.6239,0.8506,0.8870,0.8087,0.7489,0.6153,0.8389,0.8748,0.6656,0.5469,0.7455,0.7775,0.5064,0.6904,0.7200,0.5673,0.5916,0.8065
1970,Archive,9.9501,9.6964,1.6668,9.7718,22.8657,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Craft,9.1772,10.0000,1.8570,9.8041,22.2223,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Flow,8.8618,10.0000,2.0069,8.8357,21.2728,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Hands,7.6953,9.0757,2.9885,6.5699,17.0674,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Helm,7.1477,7.9938,5.0901,8.0657,14.0843,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Lore,3.8295,7.7510,6.6206,8.3618,9.1407,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Shield,7.9377,7.7801,2.6728,7.8615,16.9758,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1970,Stewards,7.6961,9.0651,2.9460,9.1427,18.3865,0.9544,0.9393,0.8692,0.8159,0.7188,0.8677,0.8918,0.9295,0.8601,0.8073,0.7113,0.8586,0.8825,0.8465,0.7946,0.7000,0.8450,0.8685,0.7353,0.6478,0.7819,0.8037,0.6080,0.7339,0.7544,0.6466,0.6646,0.8022
1969,Archive,10.0000,10.0000,1.8690,10.0000,23.1310,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Craft,9.0924,10.0000,1.8531,9.6853,22.0820,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Flow,8.7269,9.6674,2.3793,9.1534,20.5917,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Hands,7.1083,9.1959,4.2410,7.3247,15.7256,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Helm,8.2508,8.1767,3.7344,8.9540,17.1700,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Lore,5.1375,8.0543,6.3226,8.8706,11.3045,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Shield,8.5771,8.2207,2.8030,7.9815,17.9856,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1969,Stewards,7.5711,9.0456,2.5777,9.8099,18.9439,0.9563,0.9323,0.8493,0.8748,0.7661,0.8888,0.9051,0.9165,0.8349,0.8599,0.7531,0.8737,0.8897,0.8139,0.8383,0.7342,0.8518,0.8674,0.7637,0.6688,0.7759,0.7901,0.6888,0.7992,0.8138,0.6999,0.7127,0.8269
1971,Archive,10.0000,9.9111,2.4713,10.0000,22.4398,0.9222,0.9391,0.8362,0.8654,0.7595,0.8611,0.8931,0.9104,0.8107,0.8390,0.7363,0.8348,0.8658,0.8255,0.8543,0.7498,0.8501,0.8816,0.7607,0.6676,0.7570,0.7851,0.6910,0.7834,0.8125,0.6875,0.7131,0.8085
1971,Craft,8.3035,9.4965,2.0148,9.6512,20.6108,0.9222,0.9391,0.8362,0.8654,0.7595,0.8611,0.8931,0.9104,0.8107,0.8390,0.7363,0.8348,0.8658,0.8255,0.8543,0.7498,0.8501,0.8816,0.7607,0.6676,0.7570,0.7851,0.6910,0.7834,0.8125,0.6875,0.7131,0.8085
