Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Saudi Arabia,2019,Executive,7,8,-3,7,24.5,21.0
Saudi Arabia,2019,Army,9,9,-4,7,29.5,19.8
Saudi Arabia,2019,Priests,8,5,-2,6,18.0,16.8
Saudi Arabia,2019,Property,8,8,-1,8,26.0,23.4
Saudi Arabia,2019,Trades/Professions,8,8,-1,8,26.0,19.2
Saudi Arabia,2019,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2019,StateMemory,11,8,-4,9,30.0,22.2
Saudi Arabia,2019,Shopkeepers/Merchants,8,8,-1,8,26.0,19.2
Saudi Arabia,2020,Executive,7,8,-2,7,25.5,22.2
Saudi Arabia,2020,Army,9,8,-3,7,29.5,21.0
Saudi Arabia,2020,Priests,8,5,-1,6,19.0,18.0
Saudi Arabia,2020,Property,8,8,0,8,24.0,23.4
Saudi Arabia,2020,Trades/Professions,8,8,0,8,24.0,19.2
Saudi Arabia,2020,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2020,StateMemory,11,8,-3,9,30.5,23.4
Saudi Arabia,2020,Shopkeepers/Merchants,8,8,0,8,24.0,19.2
Saudi Arabia,2021,Executive,8,9,-3,8,27.0,24.6
Saudi Arabia,2021,Army,10,9,-4,8,31.0,22.2
Saudi Arabia,2021,Priests,9,6,-1,7,22.5,19.2
Saudi Arabia,2021,Property,9,9,-1,9,29.5,27.0
Saudi Arabia,2021,Trades/Professions,9,9,-1,9,28.5,21.6
Saudi Arabia,2021,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2021,StateMemory,12,9,-4,10,32.5,24.6
Saudi Arabia,2021,Shopkeepers/Merchants,9,9,-1,9,29.5,21.6
Saudi Arabia,2022,Executive,9,9,-4,8,27.0,24.6
Saudi Arabia,2022,Army,10,9,-5,8,30.5,22.2
Saudi Arabia,2022,Priests,9,6,-2,7,21.5,19.2
Saudi Arabia,2022,Property,10,10,-2,9,31.0,28.2
Saudi Arabia,2022,Trades/Professions,9,9,-2,9,28.5,21.6
Saudi Arabia,2022,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2022,StateMemory,12,9,-5,10,32.0,24.6
Saudi Arabia,2022,Shopkeepers/Merchants,10,10,-2,9,31.0,21.6
Saudi Arabia,2023,Executive,9,9,-4,9,28.0,25.8
Saudi Arabia,2023,Army,10,10,-5,9,31.5,23.4
Saudi Arabia,2023,Priests,9,6,-2,8,22.0,20.4
Saudi Arabia,2023,Property,10,10,-2,10,31.5,29.4
Saudi Arabia,2023,Trades/Professions,9,10,-2,10,30.0,24.0
Saudi Arabia,2023,Proletariat,8,10,0,9,26.5,20.4
Saudi Arabia,2023,StateMemory,12,10,-5,10,33.0,25.8
Saudi Arabia,2023,Shopkeepers/Merchants,10,10,-2,10,31.5,24.0
Saudi Arabia,2024,Executive,10,10,-5,10,30.0,28.2
Saudi Arabia,2024,Army,11,10,-6,10,33.0,24.6
Saudi Arabia,2024,Priests,10,7,-2,9,25.5,21.6
Saudi Arabia,2024,Property,10,10,-2,10,31.5,29.4
Saudi Arabia,2024,Trades/Professions,10,10,-2,10,30.5,24.0
Saudi Arabia,2024,Proletariat,9,10,0,10,28.0,21.6
Saudi Arabia,2024,StateMemory,12,10,-6,10,33.0,26.4
Saudi Arabia,2024,Shopkeepers/Merchants,10,10,-2,10,31.5,24.0
Saudi Arabia,2025,Executive,10,10,-5,10,30.0,28.2
Saudi Arabia,2025,Army,11,10,-6,10,33.0,24.6
Saudi Arabia,2025,Priests,10,7,-2,9,25.5,21.6
Saudi Arabia,2025,Property,10,10,-2,10,31.5,29.4
Saudi Arabia,2025,Trades/Professions,10,10,-2,10,30.5,24.0
Saudi Arabia,2025,Proletariat,9,10,0,10,28.0,21.6
Saudi Arabia,2025,StateMemory,12,10,-6,10,33.0,26.4
Saudi Arabia,2025,Shopkeepers/Merchants,10,10,-2,10,31.5,24.0
