Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
USA,1994,Executive,6.0,7.0,-4.0,6.0,15.0,11.0
USA,1994,Army,7.0,7.0,-4.0,5.0,15.0,11.0
USA,1994,Priests,6.0,5.0,-4.0,7.0,14.0,9.0
USA,1994,Property Owners,7.0,7.0,-3.0,6.0,17.0,10.0
USA,1994,Trades/Prof.,6.0,7.0,-3.0,6.0,16.0,10.0
USA,1994,Proletariat,6.0,5.0,-5.0,5.0,11.0,10.0
USA,1994,State Memory,7.0,6.0,-4.0,7.0,16.0,10.0
USA,1994,Shopkeepers,6.0,6.0,-4.0,5.0,13.0,10.0
USA,1995,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1995,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1995,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1995,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1995,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1995,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1995,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1995,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1996,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1996,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1996,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1996,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1996,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1996,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1996,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1996,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1997,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1997,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1997,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1997,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1997,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1997,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1997,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1997,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1998,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1998,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1998,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1998,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1998,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1998,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1998,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1998,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1999,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1999,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1999,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,2000,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,2000,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
USA,2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
USA,2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2001,Property Owners,7.0,8.0,-3.0,6.0,22.5,12.3
USA,2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
USA,2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
USA,2001,State Memory,8.0,7.0,-4.0,6.0,23.5,13.5
USA,2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
USA,2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2002,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2002,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2003,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2003,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2004,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2004,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2005,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2005,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2005,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2005,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2006,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2006,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2006,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2006,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2006,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2006,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2006,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2006,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2007,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2007,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2007,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2007,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2007,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2007,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2007,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2007,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2008,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2008,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2008,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2008,Property Owners,6.5,7.5,1.0,6.0,21.0,10.4
USA,2008,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2008,Proletariat,6.0,6.5,1.0,4.0,18.5,9.3
USA,2008,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2008,Shopkeepers/Merchants,7.0,7.5,1.0,6.0,21.0,10.4
USA,2009,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2009,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2009,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2009,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2009,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2009,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2009,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2009,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2010,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2010,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2010,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2010,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2010,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2010,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2010,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2010,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2011,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2011,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2011,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2011,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2011,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2011,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2011,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2011,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2012,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2012,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2012,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2012,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2012,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2012,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2012,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2012,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2013,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2013,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2013,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2013,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2013,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2013,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2013,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2013,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2014,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2014,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2014,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2014,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2014,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2014,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2014,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2014,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2015,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2015,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2015,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2015,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2015,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2015,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2015,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2015,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2016,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2016,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2016,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2016,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2016,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2016,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2016,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2016,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2017,Executive,5.5,8.0,-1.0,7.0,23.0,12.1
USA,2017,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2017,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2017,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2017,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2017,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2017,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2017,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2018,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
USA,2018,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2018,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2018,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2018,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2018,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2018,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2018,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2019,Executive,5.0,8.0,-1.0,7.0,22.5,11.8
USA,2019,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2019,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2019,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2019,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2019,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2019,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2019,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2020,Executive,4.5,8.0,1.0,7.0,21.0,10.7
USA,2020,Army,8.0,9.0,-1.0,6.0,27.0,13.5
USA,2020,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
USA,2020,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2020,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
USA,2020,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
USA,2020,State Memory,7.5,7.0,-1.0,6.0,24.0,12.6
USA,2020,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
USA,2021,Executive,4.0,8.0,2.0,7.0,20.5,10.1
USA,2021,Army,8.0,9.0,-1.0,6.0,27.0,13.5
USA,2021,Priests,5.0,5.0,-1.0,5.0,16.5,8.7
USA,2021,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2021,Trades/Professions,7.0,8.0,-1.0,7.0,26.5,13.5
USA,2021,Proletariat,5.0,6.0,2.0,4.0,16.0,7.9
USA,2021,State Memory,7.0,7.0,-1.0,6.0,23.5,12.3
USA,2021,Shopkeepers/Merchants,6.0,7.0,2.0,6.0,19.0,9.2
USA,2022,Executive,4.5,8.0,1.0,7.0,21.0,10.7
USA,2022,Army,8.0,9.0,-1.0,6.0,27.0,13.5
USA,2022,Priests,5.5,5.0,-1.0,5.0,17.0,9.0
USA,2022,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2022,Trades/Professions,7.5,8.0,-1.0,7.0,27.0,13.8
USA,2022,Proletariat,5.5,6.0,2.0,4.0,16.5,8.2
USA,2022,State Memory,7.5,7.0,-1.0,6.0,24.0,12.6
USA,2022,Shopkeepers/Merchants,6.5,7.0,2.0,6.0,19.5,9.2
USA,2023,Executive,5.0,8.0,0.0,7.0,22.5,11.8
USA,2023,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2023,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2023,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2023,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2023,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2023,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2023,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,1995,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1995,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1995,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1995,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1995,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1995,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1995,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1995,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1996,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1996,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1996,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1996,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1996,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1996,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1996,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1996,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1997,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1997,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1997,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1997,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1997,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1997,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1997,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1997,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1998,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1998,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1998,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1998,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1998,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1998,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1998,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1998,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1999,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,1999,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,1999,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,1999,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,1999,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,1999,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,1999,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,1999,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2000,Executive,7.0,8.0,-4.0,7.0,23.5,13.0
USA,2000,Army,8.0,9.0,-5.0,6.0,25.0,14.4
USA,2000,Priests,6.0,5.0,-3.0,5.0,15.5,9.6
USA,2000,Property Owners,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2000,Trades/Professions,8.0,8.0,-4.0,7.0,25.5,15.0
USA,2000,Proletariat,6.0,7.0,-3.0,4.0,18.0,10.8
USA,2000,State Memory,8.0,7.0,-5.0,6.0,23.0,13.8
USA,2000,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,22.0,12.6
USA,2001,Executive,6.5,8.0,-2.0,7.0,23.0,12.7
USA,2001,Army,8.0,9.0,-3.0,6.0,26.0,14.1
USA,2001,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2001,Property Owners,7.0,8.0,-3.0,6.0,22.5,12.3
USA,2001,Trades/Professions,8.0,8.0,-3.0,7.0,26.0,14.7
USA,2001,Proletariat,6.0,7.0,-2.0,4.0,19.0,10.5
USA,2001,State Memory,8.0,7.0,-4.0,6.0,23.5,13.5
USA,2001,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,22.5,12.3
USA,2002,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2002,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2002,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2002,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2002,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2002,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2002,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2002,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2003,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2003,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2003,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2003,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2003,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2003,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2003,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2003,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2004,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2004,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2004,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2004,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2004,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2004,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2004,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2004,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2005,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2005,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2005,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2005,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2005,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2005,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2005,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2005,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2006,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2006,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2006,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2006,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2006,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2006,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2006,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2006,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2007,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2007,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2007,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2007,Property Owners,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2007,Trades/Professions,8.0,8.0,-2.0,7.0,26.5,14.4
USA,2007,Proletariat,6.0,7.0,-1.0,4.0,20.0,10.2
USA,2007,State Memory,8.0,7.0,-3.0,6.0,24.0,13.2
USA,2007,Shopkeepers/Merchants,7.0,8.0,-2.0,6.0,23.0,12.0
USA,2008,Executive,6.0,8.0,-1.0,7.0,23.5,12.4
USA,2008,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2008,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2008,Property Owners,6.5,7.5,1.0,6.0,21.0,10.4
USA,2008,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2008,Proletariat,6.0,6.5,1.0,4.0,18.5,9.3
USA,2008,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2008,Shopkeepers/Merchants,7.0,7.5,1.0,6.0,21.0,10.4
USA,2009,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2009,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2009,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2009,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2009,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2009,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2009,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2009,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2010,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2010,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2010,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2010,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2010,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2010,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2010,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2010,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2011,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
USA,2011,Army,8.0,9.0,-2.0,6.0,26.0,13.8
USA,2011,Priests,6.0,5.0,-2.0,5.0,16.5,9.3
USA,2011,Property Owners,6.0,7.0,2.0,6.0,19.0,9.5
USA,2011,Trades/Professions,8.0,8.0,-1.0,7.0,27.5,14.1
USA,2011,Proletariat,6.0,6.0,2.0,4.0,17.0,8.5
USA,2011,State Memory,8.0,7.0,-2.0,6.0,24.0,12.9
USA,2011,Shopkeepers/Merchants,7.0,7.0,2.0,6.0,20.0,9.5
USA,2012,Executive,6.5,8.0,-1.0,7.0,24.0,12.7
