Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Australia,2000,Property Owners,8.5,8.0,0,7.5,24.0,14.4
Australia,2000,Trades/Professions,7.5,7.0,0,6.5,21.0,12.6
Australia,2000,Proletariat,7.5,7.5,0,6.5,21.5,12.9
Australia,2000,State Memory,8.0,7.5,-1,7.0,23.3,14.0
Australia,2000,Shopkeepers/Merchants,7.5,7.0,0,6.5,21.0,12.6
Australia,2001,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2001,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2001,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2001,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2001,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2001,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2001,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2001,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2002,Executive,8.5,8.5,-2,7.5,26.3,15.6
Australia,2002,Army,7.5,7.5,-3,6.5,23.3,14.0
Australia,2002,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2002,Property Owners,9.5,9.0,-1,8.5,28.3,16.8
Australia,2002,Trades/Professions,8.5,8.0,-1,7.5,24.8,14.7
Australia,2002,Proletariat,8.5,8.5,-1,7.0,25.0,14.7
Australia,2002,State Memory,9.0,8.5,-2,8.0,27.5,16.5
Australia,2002,Shopkeepers/Merchants,8.5,8.5,-1,7.0,25.0,14.7
Australia,2003,Executive,8.5,8.5,-2,7.5,26.3,15.6
Australia,2003,Army,7.5,7.5,-3,6.5,23.3,14.0
Australia,2003,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2003,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2003,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2003,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2003,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2003,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2004,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2004,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2004,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2004,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2004,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2004,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2004,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2004,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2005,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2005,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2005,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2005,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2005,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2005,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2005,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2005,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2006,Executive,8.5,8.5,-2,7.5,26.8,15.9
Australia,2006,Army,7.5,7.5,-3,6.5,23.8,14.3
Australia,2006,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2006,Property Owners,9.5,9.0,-1,8.5,28.8,17.1
Australia,2006,Trades/Professions,9.0,8.5,-1,7.5,25.8,15.3
Australia,2006,Proletariat,8.5,8.5,-1,7.5,25.0,15.0
Australia,2006,State Memory,9.0,8.5,-2,8.0,28.0,16.8
Australia,2006,Shopkeepers/Merchants,9.0,8.5,-1,7.5,25.8,15.3
Australia,2007,Executive,8.5,8.5,-2,7.5,26.8,15.9
Australia,2007,Army,7.5,7.5,-3,6.5,23.8,14.3
Australia,2007,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2007,Property Owners,9.0,9.0,-1,8.0,27.5,16.5
Australia,2007,Trades/Professions,9.0,8.5,-1,7.5,25.8,15.3
Australia,2007,Proletariat,8.5,8.5,-1,7.5,25.0,15.0
Australia,2007,State Memory,9.0,8.5,-2,8.0,28.0,16.8
Australia,2007,Shopkeepers/Merchants,9.0,8.5,-1,7.5,25.8,15.3
Australia,2008,Executive,8.0,8.0,-1,7.0,24.5,14.7
Australia,2008,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2008,Priests,8.0,7.0,0,7.0,22.5,13.5
Australia,2008,Property Owners,8.5,8.5,0,7.5,25.0,15.0
Australia,2008,Trades/Professions,8.5,8.0,0,7.0,23.5,14.1
Australia,2008,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2008,State Memory,8.5,8.0,-1,7.5,25.5,15.3
Australia,2008,Shopkeepers/Merchants,8.5,8.0,0,7.0,23.5,14.1
Australia,2009,Executive,7.5,7.5,0,6.5,22.0,13.2
Australia,2009,Army,6.5,6.5,-1,5.5,19.3,11.6
Australia,2009,Priests,7.5,6.5,1,6.5,20.5,12.3
Australia,2009,Property Owners,8.0,8.0,1,7.0,23.0,13.8
Australia,2009,Trades/Professions,8.0,7.5,1,6.5,22.0,13.2
Australia,2009,Proletariat,7.5,7.5,1,6.5,21.0,12.6
Australia,2009,State Memory,8.0,7.5,0,7.0,23.0,13.8
Australia,2009,Shopkeepers/Merchants,8.0,7.5,1,6.5,22.0,13.2
Australia,2010,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2010,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2010,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2010,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2010,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2010,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2010,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2010,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2011,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2011,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2011,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2011,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2011,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2011,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2011,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2011,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2012,Executive,8.0,8.0,-2,7.0,24.5,14.7
Australia,2012,Army,7.0,7.0,-3,6.0,21.5,12.9
Australia,2012,Priests,8.5,7.5,-1,7.5,25.0,15.0
Australia,2012,Property Owners,9.0,9.0,-1,8.0,27.0,16.2
Australia,2012,Trades/Professions,8.5,8.0,-1,7.0,24.0,14.4
Australia,2012,Proletariat,8.0,8.0,-1,7.0,23.5,14.1
Australia,2012,State Memory,8.5,8.0,-2,7.5,26.0,15.6
Australia,2012,Shopkeepers/Merchants,8.5,8.0,-1,7.0,24.0,14.4
Australia,2013,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2013,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2013,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2013,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2013,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2013,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2013,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2013,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2014,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2014,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2014,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2014,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2014,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2014,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2014,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2014,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2015,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2015,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2015,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2015,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2015,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2015,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2015,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2015,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2016,Executive,7.0,7.5,0,6.5,21.5,12.9
Australia,2016,Army,6.5,6.5,-1,5.5,19.0,11.4
Australia,2016,Priests,7.5,6.5,1,6.5,20.0,12.0
Australia,2016,Property Owners,8.0,8.0,1,7.0,22.5,13.5
Australia,2016,Trades/Professions,7.5,7.5,1,6.5,21.0,12.6
Australia,2016,Proletariat,7.5,7.5,1,6.5,21.0,12.6
Australia,2016,State Memory,8.0,7.5,0,7.0,23.0,13.8
Australia,2016,Shopkeepers/Merchants,7.5,7.5,1,6.5,21.0,12.6
Australia,2017,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2017,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2017,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2017,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2017,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2017,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2017,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2017,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2018,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2018,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2018,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2018,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2018,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2018,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2018,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2018,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2019,Executive,7.5,8.0,-1,7.0,24.0,14.4
Australia,2019,Army,7.0,7.0,-2,6.0,21.0,12.6
Australia,2019,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2019,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2019,Trades/Professions,8.0,8.0,0,7.0,23.0,13.8
Australia,2019,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2019,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2019,Shopkeepers/Merchants,8.0,8.0,0,7.0,23.0,13.8
Australia,2020,Executive,7.0,7.5,1,6.5,21.8,12.7
Australia,2020,Army,7.0,7.0,-1,6.0,20.5,12.3
Australia,2020,Priests,7.5,6.5,1,6.5,20.0,12.0
Australia,2020,Property Owners,8.0,8.0,1,7.0,22.5,13.5
Australia,2020,Trades/Professions,8.0,7.5,1,7.0,22.5,13.5
Australia,2020,Proletariat,7.5,7.5,1,6.5,21.0,12.6
Australia,2020,State Memory,8.0,7.5,0,7.0,23.0,13.8
Australia,2020,Shopkeepers/Merchants,8.0,7.5,1,7.0,22.5,13.5
Australia,2021,Executive,7.0,7.5,2,6.5,21.3,12.4
Australia,2021,Army,7.0,7.0,-1,6.0,20.5,12.3
Australia,2021,Priests,7.5,6.5,1,6.5,20.0,12.0
Australia,2021,Property Owners,8.0,8.0,1,7.0,22.5,13.5
Australia,2021,Trades/Professions,8.0,7.5,1,7.0,22.5,13.5
Australia,2021,Proletariat,7.5,7.5,1,6.5,21.0,12.6
Australia,2021,State Memory,8.0,7.5,0,7.0,23.0,13.8
Australia,2021,Shopkeepers/Merchants,8.0,7.5,1,7.0,22.5,13.5
Australia,2022,Executive,7.5,8.0,-1,7.0,24.0,14.1
Australia,2022,Army,7.5,7.5,-2,6.5,22.8,13.7
Australia,2022,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2022,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2022,Trades/Professions,8.5,8.0,0,7.5,24.0,14.4
Australia,2022,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2022,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2022,Shopkeepers/Merchants,8.5,8.0,0,7.5,24.0,14.4
Australia,2023,Executive,8.0,8.0,-1,7.0,24.5,14.4
Australia,2023,Army,7.5,7.5,-2,6.5,22.8,13.7
Australia,2023,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2023,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2023,Trades/Professions,8.5,8.0,0,7.5,24.0,14.4
Australia,2023,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2023,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2023,Shopkeepers/Merchants,8.5,8.0,0,7.5,24.0,14.4
Australia,2024,Executive,8.0,8.0,-1,7.0,24.5,14.4
Australia,2024,Army,7.5,7.5,-2,6.5,22.8,13.7
Australia,2024,Priests,8.0,7.0,0,7.0,22.0,13.2
Australia,2024,Property Owners,8.5,8.5,0,7.5,24.5,14.7
Australia,2024,Trades/Professions,8.5,8.0,0,7.5,24.0,14.4
Australia,2024,Proletariat,8.0,8.0,0,7.0,23.0,13.8
Australia,2024,State Memory,8.5,8.0,-1,7.5,25.0,15.0
Australia,2024,Shopkeepers/Merchants,8.5,8.0,0,7.5,24.0,14.4
