Society,Year,series_file,tier,range_tier,source,V_mean,V_std,V_min,B_mean,lambda2,sigma_min,regime
Iran,1973,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,1974,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,11.8,1.663580475961412,8.600000000000001,0.3620110831641284,2.5837026141269397,0.12799999999999984,Stable adaptive
Iran,1974,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,8.6875,4.358450842902785,2.0,0.3154357865641378,1.60885924437097,-0.04,Local Node Failure
Iran,1975,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,11.725,2.019746271193488,7.6,0.35376407160702267,2.419946335381401,0.02688,Stable adaptive
Iran,1975,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,1976,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,8.8,1.3499999999999999,6.6,0.2627524955599989,1.9265385354392401,0.02016,Strained
Iran,1976,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,1977,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.800000000000001,1.5572411502397439,5.0,0.2285456493590972,1.63474674945081,-0.48000000000000015,Strained
Iran,1977,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,1978,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,2.6125,1.407513321428966,0.19999999999999885,0.13859913877911156,0.9223877742805487,-0.5017600000000001,Local Node Failure
Iran,1978,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,1979,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,0.062499999999999944,2.043243438751242,-2.8,0.10365528090536241,0.7025968802296837,-1.0064,Systemic crisis
Iran,1979,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,7.625,3.7479160876412374,2.0,0.27764652330198714,1.4998818477178515,-0.04,Local Node Failure
Iran,1980,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,1.5750000000000002,2.954551573420237,-3.0999999999999988,0.12949648889162213,0.773639376456592,-1.1481599999999996,Systemic crisis
Iran,1980,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,4.75,5.220153254455275,-1.5,0.17156090102540494,0.7901611382324537,-0.03,Systemic crisis
Iran,1981,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,2.2625000000000006,2.70089684179163,-0.6999999999999993,0.1433338399339722,0.9029055935568268,-1.2759999999999998,Systemic crisis
Iran,1981,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,7.875,4.973366566019441,-0.5,0.2695162639042741,1.0737324755542321,-0.02,Local Node Failure
Iran,1982,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,1.7625000000000002,2.3774658252012784,-2.099999999999999,0.13433194082988054,0.9015071327380909,-1.0886399999999998,Systemic crisis
Iran,1982,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,10.625,3.8709656418005056,2.5,0.39914392560004053,1.7590228774148595,0.002,Local Node Failure
Iran,1983,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.8499999999999996,2.480423350962492,0.6999999999999993,0.1641721035211422,1.129228720414119,-0.9504000000000002,Local Node Failure
Iran,1983,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,13.375,3.179524335494226,6.0,0.5588510198015182,2.809452317081507,0.12,Stable adaptive
Iran,1984,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.2874999999999996,2.674152903257404,0.09999999999999942,0.15016020152757042,0.9760953523782232,-0.952,Local Node Failure
Iran,1984,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,16.375,2.9341736485763756,10.5,0.7662897347051163,4.3732663487159815,0.6,Stable adaptive
Iran,1985,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.5250000000000004,2.3757893425133463,-0.8999999999999992,0.16075571353654647,0.9742681806473354,-0.782,Systemic crisis
Iran,1985,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,19.25,3.783186487605389,12.5,1.006315722482357,5.660771369369327,0.84,Stable adaptive
Iran,1986,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.3,2.455605831561735,-0.19999999999999973,0.15795031057561237,1.0581369134440566,-1.4784,Systemic crisis
Iran,1986,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,22.125,5.048205126577168,11.0,1.2903428697547503,6.057928363944491,0.42,Stable adaptive
Iran,1987,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.8375,2.3973618312636913,-6.661338147750939e-16,0.16854647704148001,1.115534983470541,-1.07184,Systemic crisis
Iran,1987,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,19.25,3.783186487605389,12.5,1.006315722482357,5.660771369369327,0.84,Stable adaptive
Iran,1988,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.612500000000001,2.6260414600687474,0.10000000000000009,0.1778016827736226,1.0975665464590554,-0.6239999999999999,Local Node Failure
Iran,1988,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,16.375,2.9341736485763756,10.5,0.7662897347051163,4.3732663487159815,0.6,Stable adaptive
Iran,1989,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.112499999999999,1.8162031136412027,3.5999999999999996,0.2097035757032841,1.4221935245791104,-0.6249600000000002,Local Node Failure
Iran,1990,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.9125,1.0670490850940273,6.1,0.26501097715848543,1.8812966512213765,-0.04800000000000004,Strained
Iran,1990,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,13.375,3.179524335494226,6.0,0.5588510198015182,2.809452317081507,0.12,Stable adaptive
Iran,1991,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.925,0.9443913383762051,6.200000000000001,0.25911746355530163,1.9601691370650354,-0.18303999999999998,Strained
Iran,1991,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,10.625,3.8709656418005056,2.5,0.39914392560004053,1.7590228774148595,0.002,Local Node Failure
Iran,1992,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.449999999999999,0.6403124237432852,6.499999999999999,0.25013062915242673,1.9166038797782305,-0.22968000000000016,Strained
Iran,1992,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,13.375,3.179524335494226,6.0,0.5588510198015182,2.809452317081507,0.12,Stable adaptive
Iran,1993,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.725,0.7529110173187802,7.0,0.2548011378023751,1.9035590877363973,-0.09983999999999987,Strained
Iran,1993,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,16.375,2.9341736485763756,10.5,0.7662897347051163,4.3732663487159815,0.6,Stable adaptive
Iran,1994,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.725,0.668487097856047,6.6,0.2501984678567646,1.8905330005220315,-0.15600000000000014,Strained
Iran,1994,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,19.25,3.783186487605389,12.5,1.006315722482357,5.660771369369327,0.84,Stable adaptive
Iran,1995,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.275,0.330718913883074,6.8999999999999995,0.2481537464716101,1.9339942637374574,-0.4032,Strained
Iran,1995,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,16.375,2.9341736485763756,10.5,0.7662897347051163,4.3732663487159815,0.6,Stable adaptive
Iran,1996,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.7875,0.832822760255746,6.3999999999999995,0.26025640231581443,1.9571777437338134,-0.1036800000000001,Strained
Iran,1996,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,13.375,3.179524335494226,6.0,0.5588510198015182,2.809452317081507,0.12,Stable adaptive
Iran,1997,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.9625,1.3369157602481916,6.000000000000001,0.26007465928868134,1.8551106157568191,-0.22032000000000018,Strained
Iran,1997,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,10.625,3.8709656418005056,2.5,0.39914392560004053,1.7590228774148595,0.002,Local Node Failure
Iran,1998,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,8.2625,0.7696387139431071,7.5,0.2603323521147233,1.9539920660758212,-0.18095999999999987,Strained
Iran,1998,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,7.875,4.973366566019441,-0.5,0.2695162639042741,1.0737324755542321,-0.02,Local Node Failure
Iran,1999,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.9125,1.3531791270929359,6.7,0.2620332223120656,1.9689803637505578,-0.20799999999999996,Strained
Iran,1999,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,5.8125,5.83061692704983,-1.5,0.1945901327492468,0.8462125459514265,-0.03,Systemic crisis
Iran,2000,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.6875,1.2180286326683787,6.1,0.2620079717560493,1.9208363502343728,-0.26,Strained
Iran,2000,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,8.6875,4.358450842902785,2.0,0.3154357865641378,1.60885924437097,-0.04,Local Node Failure
Iran,2001,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.0874999999999995,0.9675193796508672,5.0,0.24339856578443303,1.6953690176181995,-0.19008000000000022,Strained
Iran,2001,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,2002,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.4,1.1575836902790224,5.000000000000001,0.24650842520406996,1.7423381062340373,-0.4031999999999999,Strained
Iran,2002,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,2003,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.199999999999999,1.08397416943394,5.6,0.2398789591706057,1.7124999427930985,-0.3203200000000001,Strained
Iran,2003,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,2004,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.612500000000001,0.6622641089474801,6.600000000000001,0.2523076254554234,1.8860930432332974,-0.14880000000000015,Strained
Iran,2004,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,20.1875,3.5261301379841328,12.5,1.0883686647524065,6.0046262792320215,0.84,Stable adaptive
Iran,2005,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.8625,1.2175154003132775,4.3999999999999995,0.223751899722928,1.5576304632146676,-0.26,Strained
Iran,2005,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,23.0625,4.977684577190483,11.0,1.382203153343322,6.301218759162682,0.42,Stable adaptive
Iran,2006,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.8125,1.3706180175380738,3.4000000000000004,0.23141570771666659,1.5390893575138611,-0.4159999999999999,Local Node Failure
Iran,2006,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,20.1875,3.5261301379841328,12.5,1.0883686647524065,6.0046262792320215,0.84,Stable adaptive
Iran,2007,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.637499999999999,0.8859140759689957,4.700000000000001,0.228831641814207,1.6878773336916495,-0.36479999999999996,Strained
Iran,2007,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,2008,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.75,1.1779218989389748,4.3999999999999995,0.23176700109755927,1.6744723376755195,-0.3999999999999999,Strained
Iran,2008,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,2009,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.7125,1.3147599590799837,2.900000000000001,0.18127657503459516,1.3374245984560231,-0.5888,Local Node Failure
Iran,2009,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,2010,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.4125,2.425612036167367,-0.9999999999999996,0.18813233988291264,1.228234089538038,-0.9139200000000002,Systemic crisis
Iran,2010,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,8.6875,4.358450842902785,2.0,0.3154357865641378,1.60885924437097,-0.04,Local Node Failure
Iran,2011,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.675000000000001,2.0662465970933868,-0.09999999999999942,0.19165298671349165,1.1582103140827047,-0.48048000000000013,Systemic crisis
Iran,2011,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,2012,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.875,2.1585585468084947,0.4000000000000008,0.18946538412610056,1.1392875813952985,-0.5759999999999998,Local Node Failure
Iran,2012,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,2013,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.9125,1.2643550727544857,4.999999999999999,0.22579770756541526,1.6044791306722963,-0.36432,Strained
Iran,2013,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,2014,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.5375,1.1575161985907585,3.8,0.22310779498541933,1.4963374971089711,-0.26400000000000007,Local Node Failure
Iran,2014,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,20.1875,3.5261301379841328,12.5,1.0883686647524065,6.0046262792320215,0.84,Stable adaptive
Iran,2015,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,6.85,1.0392304845413265,4.499999999999999,0.23172670981590143,1.5968188439905937,-0.28800000000000003,Strained
Iran,2015,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,23.0625,4.977684577190483,11.0,1.382203153343322,6.301218759162682,0.42,Stable adaptive
Iran,2016,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.5875,0.7833222516946647,6.6,0.25062810398745244,1.90201969121495,-0.15456000000000014,Strained
Iran,2016,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,20.1875,3.5261301379841328,12.5,1.0883686647524065,6.0046262792320215,0.84,Stable adaptive
Iran,2017,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,7.6375,0.659426834455499,6.3,0.24767984206025043,1.8694796211692426,-0.17663999999999996,Strained
Iran,2017,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,2018,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.3375000000000004,2.6443040199644217,-2.500000000000001,0.16401310875091468,0.9690772350578518,-0.89056,Systemic crisis
Iran,2018,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,2019,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.425,1.7020208576865326,-0.10000000000000009,0.16242244402343986,1.1104346397723694,-0.9576,Systemic crisis
Iran,2019,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,2020,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,2.7124999999999995,1.4181303712987743,-0.7,0.1425104740223589,0.9715975010227698,-0.64512,Systemic crisis
Iran,2020,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,8.6875,4.358450842902785,2.0,0.3154357865641378,1.60885924437097,-0.04,Local Node Failure
Iran,2021,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.0624999999999996,1.6933232857313452,-0.2999999999999996,0.14430564639813104,0.9774291906904452,-0.6182400000000001,Systemic crisis
Iran,2021,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,11.5625,3.076498618559742,5.5,0.4599910656114529,2.532909132051811,0.09,Stable adaptive
Iran,2022,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,2.2249999999999996,1.6138076093512506,-0.19999999999999973,0.13133891305070433,0.8944076855857904,-1.0672,Systemic crisis
Iran,2022,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,14.3125,2.3175620272173947,9.0,0.6235206301279425,3.6256273745278556,0.48,Stable adaptive
Iran,2023,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.85,1.8145247311624053,0.0,0.15915792717464605,0.9878976824760447,-0.4636800000000001,Local Node Failure
Iran,2023,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,17.3125,2.357667014232502,13.5,0.8398700323298056,5.2529894912498225,1.4000000000000001,Stable adaptive
Iran,2024,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,3.8875,1.186841922919813,1.4999999999999998,0.1666337744633321,1.1560701811843734,-0.7360000000000001,Local Node Failure
Iran,2024,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,20.1875,3.5261301379841328,12.5,1.0883686647524065,6.0046262792320215,0.84,Stable adaptive
Iran,2025,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.0375000000000005,2.357932091897475,0.19999999999999973,0.1621179192364413,1.0373041927703348,-0.4710400000000001,Local Node Failure
Iran,2025,Iran_cleaned_Bij_v10.csv,usp_or_legacy,out_of_range,Iran_cleaned.csv,23.0625,4.977684577190483,11.0,1.382203153343322,6.301218759162682,0.42,Stable adaptive
Iran,2026,Iran_ENS_Bij_v10.csv,canonical_ens,in_range,Iran_ENS.csv,4.1625,1.8404737841110368,0.9000000000000004,0.166288941293422,1.1086376598459395,-0.6336,Local Node Failure
Iraq,1900,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1900,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1901,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1901,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1902,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1902,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1903,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1903,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1904,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1904,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1905,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1905,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1906,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1906,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1907,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1907,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1908,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1908,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1909,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1909,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1910,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1910,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1911,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1911,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1912,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1912,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.75,2.23606797749979,1.0,0.1903472644465743,1.2013436448538137,-0.18,Local Node Failure
Iraq,1913,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,4.625,2.2741756748325317,1.0,0.18723011431593953,1.190616102772145,-0.24,Local Node Failure
Iraq,1914,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,2.75,2.57390753524675,-1.0,0.15524244160244216,1.0093164325678257,-0.3,Systemic crisis
Iraq,1914,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,2.75,2.57390753524675,-1.0,0.15524244160244216,1.0093164325678257,-0.3,Systemic crisis
Iraq,1915,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,-0.125,2.7698149757700423,-4.0,0.11336476072445988,0.7075663454506369,-0.75,Freeze/Collapse
Iraq,1915,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,-0.125,2.7698149757700423,-4.0,0.11336476072445988,0.7075663454506369,-0.75,Freeze/Collapse
Iraq,1916,Iraq_ENS_Bij_v10.csv,canonical_ens,in_range,Iraq_ENS.csv,-0.125,2.7698149757700423,-4.0,0.11336476072445988,0.7075663454506369,-0.75,Freeze/Collapse
Iraq,1916,Iraq_cleaned_Bij_v10.csv,usp_or_legacy,in_range,Iraq_cleaned.csv,-0.125,2.7698149757700423,-4.0,0.11336476072445988,0.7075663454506369,-0.75,Freeze/Collapse
