true_society,Year,T_Offset,eta_soil,sigma_V,BS_Lore,BS_Archive,C_Hands,S_Hands,numerator,denominator,path_type
Lebanon,1953,T+10,0.024543518374609878,2.6100766272276377,0.3224378119841945,0.26885793327953406,5.0,6.0,0.43344981870622756,17.660459763365825,Standard Transplant
Lebanon,1954,T+11,0.024543518374609878,2.6100766272276377,0.3224378119841945,0.26885793327953406,5.0,6.0,0.43344981870622756,17.660459763365825,Standard Transplant
Lebanon,1955,T+12,0.024543518374609878,2.6100766272276377,0.3224378119841945,0.26885793327953406,5.0,6.0,0.43344981870622756,17.660459763365825,Standard Transplant
Lebanon,1956,T+13,0.024543518374609878,2.6100766272276377,0.3224378119841945,0.26885793327953406,5.0,6.0,0.43344981870622756,17.660459763365825,Standard Transplant
Lebanon,1957,T+14,0.024543518374609878,2.6100766272276377,0.3224378119841945,0.26885793327953406,5.0,6.0,0.43344981870622756,17.660459763365825,Standard Transplant
Lebanon,1958,T+15,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1959,T+16,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1960,T+17,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1961,T+18,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1962,T+19,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1963,T+20,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1964,T+21,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1965,T+22,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1966,T+23,0.016205468328623816,2.6100766272276377,0.2806984188508103,0.2340544252631301,5.0,7.0,0.3284935354819789,20.270536390593463,Standard Transplant
Lebanon,1967,T+24,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1968,T+25,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1969,T+26,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1970,T+27,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1971,T+28,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1972,T+29,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1973,T+30,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1974,T+31,0.012938964106518422,2.3284920012746446,0.24564228009335531,0.21731122470127215,5.0,8.0,0.2669041236274998,20.627936010197157,Standard Transplant
Lebanon,1975,T+32,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1976,T+33,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1977,T+34,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1978,T+35,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1979,T+36,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1980,T+37,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1981,T+38,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1982,T+39,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1983,T+40,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1984,T+41,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1985,T+42,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1986,T+43,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1987,T+44,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1988,T+45,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1989,T+46,0.0007724639033111286,1.899835519196333,0.10335168431109534,0.07847221611731463,2.0,10.0,0.0162204714146975,20.99835519196333,Ruptured
Lebanon,1990,T+47,0.002990774402945547,1.899835519196333,0.15421981850317693,0.12345876236022768,3.0,9.0,0.0571193637714635,19.098519672766997,Ruptured
Lebanon,1991,T+48,0.00843382044621195,2.0530084632071053,0.2167785117007201,0.1791982029253015,4.0,8.0,0.15538527891836196,18.424067705656842,Standard Transplant
Lebanon,1992,T+49,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1993,T+50,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1994,T+51,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1995,T+52,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1996,T+53,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1997,T+54,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1998,T+55,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,1999,T+56,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2000,T+57,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2001,T+58,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2002,T+59,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2003,T+60,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2004,T+61,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2005,T+62,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2006,T+63,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2007,T+64,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2008,T+65,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2009,T+66,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2010,T+67,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2011,T+68,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2012,T+69,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2013,T+70,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2014,T+71,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2015,T+72,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2016,T+73,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2017,T+74,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2018,T+75,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2019,T+76,0.03685180886152059,1.87812240016459,0.33258277897758265,0.29404821589540847,5.0,6.0,0.4889768639794757,13.26873440098754,Intermediate/Uncertain
Lebanon,2020,T+77,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Lebanon,2021,T+78,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Lebanon,2022,T+79,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Lebanon,2023,T+80,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Lebanon,2024,T+81,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Lebanon,2025,T+82,0.01289573575931924,1.9803724397193574,0.2418780254943615,0.21142886886289455,4.0,7.0,0.2045599893322529,15.862607078035502,Intermediate/Uncertain
Netherlands,1900,T+0,1.4528788103025168,2.8282544859860117,0.5615760349419321,0.6899054185139254,7.5,0.0,2.9057576206050335,2.0,Greenhouse Garden
Netherlands,1901,T+1,1.4528788103025168,2.8282544859860117,0.5615760349419321,0.6899054185139254,7.5,0.0,2.9057576206050335,2.0,Greenhouse Garden
Netherlands,1902,T+2,1.4594093893018085,2.775450413896815,0.5628166314348177,0.6914789212163164,7.5,0.0,2.918818778603617,2.0,Greenhouse Garden
Netherlands,1903,T+3,1.2755875351972092,2.3665557118943976,0.5480441348079321,0.6650077217095728,7.0,0.0,2.5511750703944185,2.0,Greenhouse Garden
Netherlands,1904,T+4,1.1046368471795112,2.1240806834958037,0.5326389440665952,0.6381213098607432,6.5,0.0,2.2092736943590223,2.0,Greenhouse Garden
Netherlands,1905,T+5,1.2580494571724696,2.4486922530199666,0.5443213439730431,0.6603501884120091,7.0,0.0,2.5160989143449393,2.0,Greenhouse Garden
Netherlands,1906,T+6,1.4528788103025168,2.8282544859860117,0.5615760349419321,0.6899054185139254,7.5,0.0,2.9057576206050335,2.0,Greenhouse Garden
Netherlands,1907,T+7,1.4594093893018085,2.775450413896815,0.5628166314348177,0.6914789212163164,7.5,0.0,2.918818778603617,2.0,Greenhouse Garden
Netherlands,1908,T+8,0.9143649905727893,1.75,0.5078233566956533,0.6001857263402604,6.0,0.0,1.8287299811455786,2.0,Deep Ancient Forest
Netherlands,1909,T+9,0.5837280148186762,1.184205957593526,0.46005853308008976,0.50752499766551,5.0,0.0,1.1674560296373524,2.0,Deep Ancient Forest
Netherlands,1910,T+10,0.9143649905727893,1.75,0.5078233566956533,0.6001857263402604,6.0,0.0,1.8287299811455786,2.0,Deep Ancient Forest
Netherlands,1911,T+11,1.0786598458624308,2.085805824495655,0.5264309453608443,0.6304631977152125,6.5,0.0,2.1573196917248616,2.0,Greenhouse Garden
Netherlands,1912,T+12,0.9872698203502277,1.4577379737113252,0.5405419132478573,0.6088148431254828,6.0,0.0,1.9745396407004554,2.0,Deep Ancient Forest
Netherlands,1913,T+13,0.9184115365931069,1.7275343701356567,0.5070732617485718,0.603733625805268,6.0,0.0,1.8368230731862139,2.0,Deep Ancient Forest
Netherlands,1914,T+14,0.7948775140020172,2.4677608777999542,0.4457422806788747,0.5944223440739511,6.0,0.0,1.5897550280040345,2.0,Greenhouse Garden
Netherlands,1915,T+15,0.7034122508762315,3.020114857087392,0.4016465750035657,0.5837738073329658,6.0,0.0,1.406824501752463,2.0,Greenhouse Garden
Netherlands,1916,T+16,0.6851593619871452,2.979093821953246,0.3965448190091386,0.5759410867260676,6.0,0.0,1.3703187239742904,2.0,Greenhouse Garden
Netherlands,1917,T+17,0.7034122508762315,3.020114857087392,0.4016465750035657,0.5837738073329658,6.0,0.0,1.406824501752463,2.0,Greenhouse Garden
Netherlands,1918,T+18,0.7137421167835756,3.091697551507909,0.4045045285129528,0.5881616203469529,6.0,0.0,1.4274842335671512,2.0,Greenhouse Garden
Netherlands,1919,T+19,0.9246239653949997,3.731202889149825,0.42565684116221403,0.6206367436873094,7.0,0.0,1.8492479307899994,2.0,Greenhouse Garden
Netherlands,1920,T+20,0.9246239653949997,3.731202889149825,0.42565684116221403,0.6206367436873094,7.0,0.0,1.8492479307899994,2.0,Greenhouse Garden
Netherlands,1921,T+21,0.9123068566508286,3.665719574653795,0.42288560364032274,0.6163820656376265,7.0,0.0,1.8246137133016571,2.0,Greenhouse Garden
Netherlands,1922,T+22,0.8906202821724751,3.6223050327105253,0.41796049394519946,0.6088205499080687,7.0,0.0,1.7812405643449503,2.0,Greenhouse Garden
Netherlands,1923,T+23,0.9123068566508286,3.665719574653795,0.42288560364032274,0.6163820656376265,7.0,0.0,1.8246137133016571,2.0,Greenhouse Garden
Netherlands,1924,T+24,0.8906202821724751,3.6223050327105253,0.41796049394519946,0.6088205499080687,7.0,0.0,1.7812405643449503,2.0,Greenhouse Garden
Netherlands,1925,T+25,0.8906202821724751,3.6223050327105253,0.41796049394519946,0.6088205499080687,7.0,0.0,1.7812405643449503,2.0,Greenhouse Garden
New Zealand,1900,T+0,0.1609422053112727,1.5761900266148114,0.3784877651954127,0.3651528902748261,6.0,2.0,0.8292354083685881,5.1523800532296224,Deep Ancient Forest
New Zealand,1901,T+1,0.1609422053112727,1.5761900266148114,0.3784877651954127,0.3651528902748261,6.0,2.0,0.8292354083685881,5.1523800532296224,Deep Ancient Forest
New Zealand,1902,T+2,0.1609422053112727,1.5761900266148114,0.3784877651954127,0.3651528902748261,6.0,2.0,0.8292354083685881,5.1523800532296224,Deep Ancient Forest
New Zealand,1903,T+3,0.1609422053112727,1.5761900266148114,0.3784877651954127,0.3651528902748261,6.0,2.0,0.8292354083685881,5.1523800532296224,Deep Ancient Forest
New Zealand,1904,T+4,0.1609422053112727,1.5761900266148114,0.3784877651954127,0.3651528902748261,6.0,2.0,0.8292354083685881,5.1523800532296224,Deep Ancient Forest
New Zealand,1905,T+5,0.1642118792866926,1.5761900266148114,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.1523800532296224,Deep Ancient Forest
New Zealand,1906,T+6,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1907,T+7,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1908,T+8,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1909,T+9,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1910,T+10,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1911,T+11,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1912,T+12,0.15802500898815514,1.6770509831248424,0.38232421814217366,0.36883268667078256,6.0,2.0,0.8460820113401055,5.354101966249685,Deep Ancient Forest
New Zealand,1913,T+13,0.12055669539754205,1.5360257159305635,0.37095441368590615,0.35792715334572867,6.0,3.0,0.7966479438697813,6.608077147791691,Young Ancient Forest
New Zealand,1914,T+14,0.12055669539754205,1.5360257159305635,0.37095441368590615,0.35792715334572867,6.0,3.0,0.7966479438697813,6.608077147791691,Young Ancient Forest
New Zealand,1915,T+15,0.13500630657657428,1.248436522214886,0.36601907997381206,0.35319334754682297,6.0,3.0,0.7756530247317539,5.745309566644658,Young Ancient Forest
New Zealand,1916,T+16,0.07587899783091437,1.6007810593582121,0.31754924408294666,0.3250865765685377,5.0,3.0,0.5161549832542605,6.802343178074636,Intermediate/Uncertain
New Zealand,1917,T+17,0.07587899783091437,1.6007810593582121,0.31754924408294666,0.3250865765685377,5.0,3.0,0.5161549832542605,6.802343178074636,Intermediate/Uncertain
New Zealand,1918,T+18,0.05750671442460424,1.6153559979150107,0.3083394556537295,0.31561883125352364,5.0,4.0,0.48658869311388897,8.461423991660043,Intermediate/Uncertain
New Zealand,1919,T+19,0.05750671442460424,1.6153559979150107,0.3083394556537295,0.31561883125352364,5.0,4.0,0.48658869311388897,8.461423991660043,Intermediate/Uncertain
New Zealand,1920,T+20,0.05750671442460424,1.6153559979150107,0.3083394556537295,0.31561883125352364,5.0,4.0,0.48658869311388897,8.461423991660043,Intermediate/Uncertain
New Zealand,1921,T+21,0.05750671442460424,1.6153559979150107,0.3083394556537295,0.31561883125352364,5.0,4.0,0.48658869311388897,8.461423991660043,Intermediate/Uncertain
New Zealand,1922,T+22,0.04491511668616543,1.6007810593582121,0.29632412039650646,0.30326695857325575,5.0,5.0,0.4493265737227189,10.00390529679106,Intermediate/Uncertain
New Zealand,1923,T+23,0.029955253367384662,1.4577379737113252,0.26070207553053365,0.26682282630224435,4.0,5.0,0.27824505846367265,9.288689868556625,Intermediate/Uncertain
New Zealand,1924,T+24,0.028479455354401714,1.479019945774904,0.25566203878248306,0.2616416232077765,4.0,5.0,0.26756732327863353,9.39509972887452,Intermediate/Uncertain
New Zealand,1925,T+25,0.022327774344253145,1.1575161985907585,0.2170219194521273,0.23007366270239388,4.0,6.0,0.1997241115802193,8.945097191544551,Intermediate/Uncertain
New Zealand,1926,T+26,0.01788354192614947,1.4142135623730951,0.2103202572894399,0.22289099904154197,4.0,6.0,0.18751396906366963,10.485281374238571,Intermediate/Uncertain
New Zealand,1927,T+27,0.016990414724624647,1.4361406616345072,0.20630600168354105,0.218588626411302,4.0,6.0,0.180384582113652,10.616843969807043,Intermediate/Uncertain
New Zealand,1928,T+28,0.009344748796794734,1.5,0.17982848775388424,0.19053754691233898,3.0,6.0,0.10279223676474208,11.0,Intermediate/Uncertain
New Zealand,1929,T+29,0.00574955175272943,2.0879116360612584,0.17339772711114612,0.18364522831152943,3.0,7.0,0.09553099555208011,16.615381452428807,Standard Transplant
New Zealand,1930,T+30,0.00574955175272943,2.0879116360612584,0.17339772711114612,0.18364522831152943,3.0,7.0,0.09553099555208011,16.615381452428807,Standard Transplant
New Zealand,1931,T+31,0.00574955175272943,2.0879116360612584,0.17339772711114612,0.18364522831152943,3.0,7.0,0.09553099555208011,16.615381452428807,Standard Transplant
New Zealand,1932,T+32,0.01900586031048977,1.0288798520721456,0.1913814079594345,0.20291966020344712,4.0,6.0,0.15534020108954297,8.173279112432873,Intermediate/Uncertain
New Zealand,1933,T+33,0.016376639175301695,1.3213984069916234,0.19577482913006658,0.2076284124238757,4.0,6.0,0.16259366785932503,9.928390441949741,Intermediate/Uncertain
New Zealand,1934,T+34,0.041705816705071244,0.5266343608235224,0.20141909404816305,0.2136777857786161,5.0,6.0,0.21519393014873156,5.159806164941134,Intermediate/Uncertain
New Zealand,1935,T+35,0.03526161305165424,0.7680128579652817,0.21587563984892302,0.21587563984892302,5.0,6.0,0.23301145940090962,6.608077147791691,Intermediate/Uncertain
New Zealand,1936,T+36,0.05848982139249533,0.9164298936634487,0.2695088305352287,0.28569657329299275,5.0,5.0,0.3849887467805837,6.582149468317244,Intermediate/Uncertain
New Zealand,1937,T+37,0.11752704405025415,0.42847841252506524,0.2766248371743798,0.293323320368067,6.0,5.0,0.4868430944175899,4.142392062625326,Young Ancient Forest
New Zealand,1938,T+38,0.07975526372325152,0.8637671850678283,0.28142007615063785,0.29846273024934006,6.0,5.0,0.5039604256493794,6.318835925339142,Intermediate/Uncertain
New Zealand,1939,T+39,0.10598071050756505,1.1110243021644486,0.30318878189613613,0.3217938513811264,7.0,4.0,0.6829500007533698,6.444097208657794,Young Ancient Forest
New Zealand,1940,T+40,0.10598071050756505,1.1110243021644486,0.30318878189613613,0.3217938513811264,7.0,4.0,0.6829500007533698,6.444097208657794,Young Ancient Forest
New Zealand,1941,T+41,0.10598071050756505,1.1110243021644486,0.30318878189613613,0.3217938513811264,7.0,4.0,0.6829500007533698,6.444097208657794,Young Ancient Forest
New Zealand,1942,T+42,0.11420127395990445,1.0532687216470449,0.3090063135601208,0.3280289274360499,7.0,4.0,0.709541067256659,6.2130748865881795,Young Ancient Forest
New Zealand,1943,T+43,0.14674125657130396,1.224744871391589,0.3448901103176392,0.3448901103176392,7.0,3.0,0.8326443173643934,5.674234614174766,Young Ancient Forest
New Zealand,1944,T+44,0.14674125657130396,1.224744871391589,0.3448901103176392,0.3448901103176392,7.0,3.0,0.8326443173643934,5.674234614174766,Young Ancient Forest
New Zealand,1945,T+45,0.224014571703804,0.982264602843857,0.39201533130145,0.4038303781371706,7.0,3.0,1.1081538963252293,4.946793808531571,Deep Ancient Forest
New Zealand,1946,T+46,0.18097509826450148,1.4017288432503627,0.3946230714527853,0.4065305145261974,7.0,3.0,1.1229842419712641,6.205186529751089,Deep Ancient Forest
New Zealand,1947,T+47,0.18097509826450148,1.4017288432503627,0.3946230714527853,0.4065305145261974,7.0,3.0,1.1229842419712641,6.205186529751089,Deep Ancient Forest
New Zealand,1948,T+48,0.24108708330056267,1.7399263633843818,0.44089081591345197,0.42806895984510474,7.0,2.0,1.3211217108133164,5.479852726768764,Deep Ancient Forest
New Zealand,1949,T+49,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1950,T+50,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1951,T+51,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1952,T+52,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1953,T+53,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1954,T+54,0.28629923656079803,1.3905372163304368,0.4487986125318522,0.4357086171804033,7.0,2.0,1.3688179600111587,4.781074432660874,Deep Ancient Forest
New Zealand,1955,T+55,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1956,T+56,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1957,T+57,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1958,T+58,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1959,T+59,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1960,T+60,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1961,T+61,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1962,T+62,0.32936887104935997,1.1575161985907585,0.4573321721271074,0.44395281898579697,7.0,2.0,1.4212373492010895,4.3150323971815165,Deep Ancient Forest
New Zealand,1963,T+63,0.34594215901652736,0.9333240326917549,0.44364481156002894,0.4307295724098989,7.0,2.0,1.33763657989585,3.86664806538351,Deep Ancient Forest
New Zealand,1964,T+64,0.34594215901652736,0.9333240326917549,0.44364481156002894,0.4307295724098989,7.0,2.0,1.33763657989585,3.86664806538351,Deep Ancient Forest
New Zealand,1965,T+65,0.3627085597303528,0.49607837082461076,0.4315994350642332,0.41909263315321404,6.0,2.0,1.0852808622510546,2.9921567416492216,Deep Ancient Forest
New Zealand,1966,T+66,0.2044145053432144,0.82915619758885,0.38525877542937886,0.39683442711600403,6.0,3.0,0.9173036726335848,4.48746859276655,Deep Ancient Forest
New Zealand,1967,T+67,0.2044145053432144,0.82915619758885,0.38525877542937886,0.39683442711600403,6.0,3.0,0.9173036726335848,4.48746859276655,Deep Ancient Forest
